frame.go_id	frame.Evidance	frame.gene_id
GO:0006355	ISA	Potri.001G082700
GO:0005634	ISA	Potri.001G082700
GO:0045735	ISA	Potri.019G026700
GO:0008762	ISA	Potri.011G161600
GO:0016491	ISA	Potri.011G161600
GO:0050660	ISA	Potri.011G161600
GO:0055114	ISA	Potri.011G161600
GO:0031072	ISA	Potri.007G022600
GO:0016788	ISA	Potri.002G216000
GO:0006629	ISA	Potri.002G216000
GO:0005515	ISA	Potri.016G042300
GO:0016787	ISA	Potri.013G028700
GO:0008152	ISA	Potri.013G028700
GO:0003700	ISA	Potri.006G253800
GO:0006355	ISA	Potri.006G253800
GO:0005525	ISA	Potri.019G052200
GO:0007264	ISA	Potri.019G052200
GO:0004871	ISA	Potri.019G052200
GO:0019001	ISA	Potri.019G052200
GO:0007186	ISA	Potri.019G052200
GO:0005634	ISA	Potri.019G052200
GO:0005737	ISA	Potri.019G052200
GO:0000156	ISA	Potri.001G051000
GO:0000160	ISA	Potri.001G051000
GO:0006355	ISA	Potri.001G051000
GO:0003824	ISA	Potri.009G119300
GO:0003824	ISA	Potri.016G082800
GO:0003676	ISA	Potri.005G056000
GO:0005515	ISA	Potri.001G172400
GO:0016021	ISA	Potri.001G031600
GO:0003700	ISA	Potri.002G031900
GO:0043565	ISA	Potri.002G031900
GO:0046983	ISA	Potri.002G031900
GO:0006355	ISA	Potri.002G031900
GO:0031072	ISA	Potri.005G260400
GO:0005524	ISA	Potri.006G070500
GO:0016301	ISA	Potri.006G070500
GO:0016310	ISA	Potri.006G070500
GO:0006108	ISA	Potri.002G141800
GO:0016615	ISA	Potri.002G141800
GO:0055114	ISA	Potri.002G141800
GO:0016491	ISA	Potri.008G197700
GO:0016706	ISA	Potri.008G197700
GO:0055114	ISA	Potri.008G197700
GO:0005524	ISA	Potri.013G079300
GO:0009507	ISA	Potri.013G079300
GO:0006355	ISA	Potri.004G211700
GO:0005634	ISA	Potri.004G211700
GO:0003677	ISA	Potri.004G211700
GO:0009725	ISA	Potri.004G211700
GO:0016168	ISA	Potri.002G108200
GO:0009767	ISA	Potri.002G108200
GO:0019684	ISA	Potri.002G108200
GO:0009521	ISA	Potri.002G108200
GO:0016020	ISA	Potri.002G108200
GO:0004842	ISA	Potri.004G233000
GO:0016567	ISA	Potri.004G233000
GO:0000151	ISA	Potri.004G233000
GO:0005509	ISA	Potri.015G039500
GO:0007165	ISA	Potri.015G039500
GO:0005578	ISA	Potri.015G039500
GO:0004806	ISA	Potri.002G249400
GO:0006629	ISA	Potri.002G249400
GO:0043531	ISA	Potri.001G472200
GO:0005524	ISA	Potri.001G472200
GO:0006915	ISA	Potri.001G472200
GO:0009058	ISA	Potri.014G126800
GO:0005985	ISA	Potri.014G126800
GO:0005515	ISA	Potri.004G177700
GO:0008565	ISA	Potri.004G177700
GO:0006886	ISA	Potri.004G177700
GO:0004386	ISA	Potri.009G007400
GO:0005524	ISA	Potri.009G007400
GO:0006629	ISA	Potri.014G033600
GO:0003676	ISA	Potri.003G093900
GO:0016758	ISA	Potri.016G014100
GO:0008152	ISA	Potri.016G014100
GO:0005515	ISA	Potri.009G115300
GO:0006887	ISA	Potri.017G093900
GO:0000145	ISA	Potri.017G093900
GO:0005515	ISA	Potri.T129000
GO:0043531	ISA	Potri.T129000
GO:0007165	ISA	Potri.T129000
GO:0005622	ISA	Potri.T129000
GO:0005524	ISA	Potri.T129000
GO:0006915	ISA	Potri.T129000
GO:0004888	ISA	Potri.T129000
GO:0031224	ISA	Potri.T129000
GO:0045087	ISA	Potri.T129000
GO:0016597	ISA	Potri.005G246400
GO:0008152	ISA	Potri.005G246400
GO:0004871	ISA	Potri.007G112600
GO:0009416	ISA	Potri.007G112600
GO:0006355	ISA	Potri.001G316200
GO:0005634	ISA	Potri.001G316200
GO:0004672	ISA	Potri.T168200
GO:0005524	ISA	Potri.T168200
GO:0006468	ISA	Potri.T168200
GO:0006464	ISA	Potri.003G191100
GO:0015031	ISA	Potri.003G191100
GO:0004672	ISA	Potri.008G105500
GO:0005524	ISA	Potri.008G105500
GO:0006468	ISA	Potri.008G105500
GO:0004672	ISA	Potri.001G035900
GO:0005524	ISA	Potri.001G035900
GO:0006468	ISA	Potri.001G035900
GO:0005515	ISA	Potri.002G108800
GO:0006281	ISA	Potri.013G151600
GO:0006310	ISA	Potri.013G151600
GO:0016887	ISA	Potri.013G151600
GO:0009378	ISA	Potri.013G151600
GO:0005524	ISA	Potri.013G151600
GO:0004332	ISA	Potri.001G468100
GO:0006096	ISA	Potri.001G468100
GO:0003735	ISA	Potri.010G030000
GO:0005622	ISA	Potri.010G030000
GO:0005840	ISA	Potri.010G030000
GO:0006412	ISA	Potri.010G030000
GO:0003700	ISA	Potri.014G075200
GO:0043565	ISA	Potri.014G075200
GO:0006355	ISA	Potri.014G075200
GO:0016020	ISA	Potri.007G117800
GO:0005515	ISA	Potri.008G029200
GO:0006355	ISA	Potri.001G191800
GO:0030528	ISA	Potri.001G191800
GO:0046983	ISA	Potri.011G091500
GO:0004506	ISA	Potri.007G007600
GO:0016021	ISA	Potri.007G007600
GO:0009055	ISA	Potri.007G007600
GO:0016491	ISA	Potri.007G007600
GO:0055114	ISA	Potri.007G007600
GO:0050660	ISA	Potri.007G007600
GO:0008033	ISA	Potri.007G007600
GO:0003700	ISA	Potri.011G098400
GO:0006355	ISA	Potri.011G098400
GO:0005634	ISA	Potri.011G098400
GO:0004497	ISA	Potri.001G229100
GO:0055114	ISA	Potri.001G229100
GO:0045735	ISA	Potri.013G063800
GO:0008762	ISA	Potri.011G160500
GO:0016491	ISA	Potri.011G160500
GO:0050660	ISA	Potri.011G160500
GO:0055114	ISA	Potri.011G160500
GO:0003677	ISA	Potri.007G134500
GO:0043531	ISA	Potri.005G062300
GO:0005524	ISA	Potri.005G062300
GO:0006915	ISA	Potri.005G062300
GO:0016747	ISA	Potri.006G010200
GO:0004559	ISA	Potri.012G106500
GO:0005975	ISA	Potri.012G106500
GO:0015923	ISA	Potri.012G106500
GO:0006013	ISA	Potri.012G106500
GO:0004553	ISA	Potri.012G106500
GO:0008270	ISA	Potri.012G106500
GO:0046873	ISA	Potri.006G081700
GO:0030001	ISA	Potri.006G081700
GO:0055085	ISA	Potri.006G081700
GO:0016020	ISA	Potri.006G081700
GO:0003735	ISA	Potri.012G108300
GO:0006412	ISA	Potri.012G108300
GO:0005622	ISA	Potri.012G108300
GO:0005840	ISA	Potri.012G108300
GO:0008716	ISA	Potri.019G012300
GO:0004672	ISA	Potri.005G140400
GO:0005524	ISA	Potri.005G140400
GO:0006468	ISA	Potri.005G140400
GO:0006810	ISA	Potri.001G237300
GO:0005886	ISA	Potri.001G237300
GO:0004672	ISA	Potri.013G096300
GO:0005524	ISA	Potri.013G096300
GO:0006468	ISA	Potri.013G096300
GO:0008171	ISA	Potri.002G180500
GO:0008168	ISA	Potri.002G180500
GO:0046983	ISA	Potri.002G180500
GO:0004455	ISA	Potri.004G043700
GO:0009082	ISA	Potri.004G043700
GO:0055114	ISA	Potri.004G043700
GO:0008652	ISA	Potri.004G043700
GO:0016491	ISA	Potri.004G043700
GO:0006886	ISA	Potri.012G055000
GO:0016192	ISA	Potri.012G055000
GO:0030117	ISA	Potri.012G055000
GO:0016491	ISA	Potri.003G106900
GO:0016706	ISA	Potri.003G106900
GO:0055114	ISA	Potri.003G106900
GO:0016757	ISA	Potri.012G107800
GO:0016020	ISA	Potri.012G107800
GO:0004672	ISA	Potri.009G009600
GO:0005524	ISA	Potri.009G009600
GO:0006468	ISA	Potri.009G009600
GO:0003700	ISA	Potri.015G070300
GO:0006355	ISA	Potri.015G070300
GO:0005667	ISA	Potri.015G070300
GO:0005515	ISA	Potri.001G443200
GO:0005515	ISA	Potri.002G118600
GO:0003723	ISA	Potri.002G118600
GO:0008152	ISA	Potri.001G212000
GO:0004372	ISA	Potri.001G212000
GO:0006544	ISA	Potri.001G212000
GO:0006563	ISA	Potri.001G212000
GO:0004499	ISA	Potri.008G174600
GO:0050660	ISA	Potri.008G174600
GO:0050661	ISA	Potri.008G174600
GO:0055114	ISA	Potri.008G174600
GO:0016491	ISA	Potri.008G174600
GO:0003924	ISA	Potri.009G152500
GO:0005525	ISA	Potri.009G152500
GO:0004550	ISA	Potri.014G049900
GO:0005524	ISA	Potri.014G049900
GO:0006165	ISA	Potri.014G049900
GO:0006183	ISA	Potri.014G049900
GO:0006228	ISA	Potri.014G049900
GO:0006241	ISA	Potri.014G049900
GO:0005215	ISA	Potri.009G027200
GO:0006810	ISA	Potri.009G027200
GO:0016020	ISA	Potri.009G027200
GO:0004806	ISA	Potri.010G019500
GO:0006629	ISA	Potri.010G019500
GO:0003700	ISA	Potri.006G021000
GO:0006355	ISA	Potri.006G021000
GO:0016787	ISA	Potri.008G139100
GO:0005634	ISA	Potri.009G115000
GO:0005737	ISA	Potri.009G115000
GO:0006887	ISA	Potri.002G164100
GO:0048278	ISA	Potri.002G164100
GO:0005737	ISA	Potri.002G164100
GO:0004807	ISA	Potri.009G031200
GO:0008152	ISA	Potri.009G031200
GO:0008565	ISA	Potri.014G079000
GO:0015031	ISA	Potri.014G079000
GO:0006355	ISA	Potri.015G046300
GO:0030528	ISA	Potri.015G046300
GO:0003676	ISA	Potri.017G051600
GO:0008375	ISA	Potri.010G242900
GO:0016020	ISA	Potri.010G242900
GO:0006629	ISA	Potri.018G107700
GO:0016491	ISA	Potri.018G107700
GO:0055114	ISA	Potri.018G107700
GO:0004672	ISA	Potri.001G075000
GO:0005524	ISA	Potri.001G075000
GO:0006468	ISA	Potri.001G075000
GO:0005515	ISA	Potri.001G075000
GO:0005094	ISA	Potri.002G218000
GO:0005737	ISA	Potri.002G218000
GO:0016758	ISA	Potri.016G057300
GO:0008152	ISA	Potri.016G057300
GO:0005524	ISA	Potri.018G051800
GO:0042626	ISA	Potri.018G051800
GO:0006810	ISA	Potri.018G051800
GO:0055085	ISA	Potri.018G051800
GO:0016021	ISA	Potri.018G051800
GO:0004672	ISA	Potri.011G093700
GO:0005524	ISA	Potri.011G093700
GO:0006468	ISA	Potri.011G093700
GO:0005488	ISA	Potri.011G093700
GO:0008565	ISA	Potri.013G040900
GO:0015031	ISA	Potri.013G040900
GO:0004672	ISA	Potri.004G028300
GO:0005524	ISA	Potri.004G028300
GO:0006468	ISA	Potri.004G028300
GO:0048544	ISA	Potri.004G028300
GO:0005529	ISA	Potri.004G028300
GO:0016758	ISA	Potri.001G245900
GO:0008152	ISA	Potri.001G245900
GO:0022857	ISA	Potri.005G256100
GO:0055085	ISA	Potri.005G256100
GO:0016021	ISA	Potri.005G256100
GO:0004650	ISA	Potri.017G006400
GO:0005975	ISA	Potri.017G006400
GO:0006952	ISA	Potri.011G026200
GO:0009607	ISA	Potri.011G026200
GO:0055085	ISA	Potri.010G063800
GO:0016021	ISA	Potri.010G063800
GO:0046983	ISA	Potri.017G022300
GO:0003677	ISA	Potri.006G028700
GO:0006355	ISA	Potri.006G028700
GO:0003723	ISA	Potri.011G125700
GO:0004809	ISA	Potri.011G125700
GO:0008033	ISA	Potri.011G125700
GO:0016740	ISA	Potri.011G125700
GO:0016758	ISA	Potri.004G179300
GO:0008152	ISA	Potri.004G179300
GO:0010277	ISA	Potri.001G005900
GO:0008219	ISA	Potri.007G064300
GO:0016021	ISA	Potri.007G064300
GO:0006457	ISA	Potri.016G031200
GO:0005515	ISA	Potri.012G014600
GO:0016773	ISA	Potri.012G014600
GO:0005515	ISA	Potri.017G138800
GO:0009058	ISA	Potri.006G266500
GO:0003676	ISA	Potri.017G057600
GO:0008270	ISA	Potri.017G057600
GO:0006810	ISA	Potri.017G057600
GO:0003677	ISA	Potri.006G131900
GO:0005524	ISA	Potri.006G131900
GO:0006260	ISA	Potri.006G131900
GO:0016887	ISA	Potri.006G131900
GO:0005524	ISA	Potri.015G020700
GO:0004222	ISA	Potri.015G020700
GO:0006508	ISA	Potri.015G020700
GO:0016887	ISA	Potri.015G020700
GO:0051258	ISA	Potri.009G067100
GO:0043234	ISA	Potri.009G067100
GO:0003924	ISA	Potri.009G067100
GO:0005525	ISA	Potri.009G067100
GO:0006184	ISA	Potri.009G067100
GO:0005874	ISA	Potri.009G067100
GO:0007017	ISA	Potri.009G067100
GO:0004650	ISA	Potri.002G202100
GO:0005975	ISA	Potri.002G202100
GO:0008883	ISA	Potri.001G286400
GO:0050661	ISA	Potri.001G286400
GO:0033014	ISA	Potri.001G286400
GO:0055114	ISA	Potri.001G286400
GO:0004616	ISA	Potri.001G286400
GO:0006098	ISA	Potri.001G286400
GO:0016491	ISA	Potri.001G286400
GO:0004764	ISA	Potri.001G286400
GO:0005737	ISA	Potri.001G286400
GO:0004143	ISA	Potri.002G162900
GO:0007205	ISA	Potri.002G162900
GO:0004672	ISA	Potri.004G081700
GO:0005524	ISA	Potri.004G081700
GO:0006468	ISA	Potri.004G081700
GO:0005515	ISA	Potri.004G081700
GO:0003824	ISA	Potri.019G037200
GO:0006355	ISA	Potri.002G114700
GO:0030528	ISA	Potri.002G114700
GO:0005506	ISA	Potri.002G026000
GO:0009055	ISA	Potri.002G026000
GO:0016705	ISA	Potri.002G026000
GO:0020037	ISA	Potri.002G026000
GO:0055114	ISA	Potri.002G026000
GO:0006355	ISA	Potri.001G311800
GO:0005634	ISA	Potri.001G311800
GO:0003677	ISA	Potri.004G219600
GO:0006355	ISA	Potri.004G219600
GO:0003872	ISA	Potri.016G002700
GO:0006096	ISA	Potri.016G002700
GO:0005945	ISA	Potri.016G002700
GO:0003951	ISA	Potri.016G002700
GO:0008152	ISA	Potri.016G002700
GO:0006629	ISA	Potri.014G033900
GO:0003677	ISA	Potri.010G076700
GO:0006352	ISA	Potri.010G076700
GO:0016570	ISA	Potri.010G076700
GO:0005634	ISA	Potri.010G076700
GO:0003723	ISA	Potri.004G100200
GO:0004650	ISA	Potri.017G006500
GO:0005975	ISA	Potri.017G006500
GO:0004869	ISA	Potri.009G022300
GO:0005515	ISA	Potri.010G066100
GO:0003735	ISA	Potri.004G063300
GO:0006412	ISA	Potri.004G063300
GO:0005840	ISA	Potri.004G063300
GO:0005515	ISA	Potri.019G107400
GO:0003735	ISA	Potri.014G053300
GO:0006412	ISA	Potri.014G053300
GO:0005622	ISA	Potri.014G053300
GO:0005840	ISA	Potri.014G053300
GO:0004672	ISA	Potri.001G413700
GO:0005524	ISA	Potri.001G413700
GO:0006468	ISA	Potri.001G413700
GO:0048544	ISA	Potri.001G413700
GO:0005529	ISA	Potri.001G413700
GO:0004674	ISA	Potri.001G413700
GO:0000166	ISA	Potri.002G198500
GO:0004814	ISA	Potri.002G198500
GO:0005524	ISA	Potri.002G198500
GO:0006420	ISA	Potri.002G198500
GO:0005737	ISA	Potri.002G198500
GO:0006412	ISA	Potri.002G198500
GO:0004672	ISA	Potri.T075800
GO:0005524	ISA	Potri.T075800
GO:0006468	ISA	Potri.T075800
GO:0008176	ISA	Potri.018G084700
GO:0006400	ISA	Potri.018G084700
GO:0008276	ISA	Potri.018G084700
GO:0006479	ISA	Potri.018G084700
GO:0005737	ISA	Potri.018G084700
GO:0008168	ISA	Potri.018G084700
GO:0008152	ISA	Potri.018G084700
GO:0005515	ISA	Potri.014G113800
GO:0008270	ISA	Potri.014G113800
GO:0008565	ISA	Potri.003G189500
GO:0006886	ISA	Potri.003G189500
GO:0005215	ISA	Potri.008G170100
GO:0006857	ISA	Potri.008G170100
GO:0016020	ISA	Potri.008G170100
GO:0048544	ISA	Potri.011G038600
GO:0005529	ISA	Potri.011G038600
GO:0004601	ISA	Potri.018G131600
GO:0020037	ISA	Potri.018G131600
GO:0006979	ISA	Potri.018G131600
GO:0055114	ISA	Potri.018G131600
GO:0003677	ISA	Potri.001G099100
GO:0003824	ISA	Potri.001G099100
GO:0005524	ISA	Potri.001G099100
GO:0006259	ISA	Potri.001G099100
GO:0005694	ISA	Potri.001G099100
GO:0016747	ISA	Potri.004G103100
GO:0005515	ISA	Potri.019G114100
GO:0007165	ISA	Potri.019G114100
GO:0005622	ISA	Potri.019G114100
GO:0004888	ISA	Potri.019G114100
GO:0031224	ISA	Potri.019G114100
GO:0045087	ISA	Potri.019G114100
GO:0004672	ISA	Potri.013G115800
GO:0005524	ISA	Potri.013G115800
GO:0006468	ISA	Potri.013G115800
GO:0048544	ISA	Potri.013G115800
GO:0005529	ISA	Potri.013G115800
GO:0004252	ISA	Potri.002G207200
GO:0006508	ISA	Potri.002G207200
GO:0015238	ISA	Potri.001G266900
GO:0015297	ISA	Potri.001G266900
GO:0006855	ISA	Potri.001G266900
GO:0055085	ISA	Potri.001G266900
GO:0016020	ISA	Potri.001G266900
GO:0005506	ISA	Potri.005G029700
GO:0009055	ISA	Potri.005G029700
GO:0016705	ISA	Potri.005G029700
GO:0020037	ISA	Potri.005G029700
GO:0055114	ISA	Potri.005G029700
GO:0005524	ISA	Potri.003G169000
GO:0016887	ISA	Potri.003G169000
GO:0003700	ISA	Potri.001G397200
GO:0006355	ISA	Potri.001G397200
GO:0045454	ISA	Potri.002G016400
GO:0006662	ISA	Potri.002G016400
GO:0009055	ISA	Potri.002G016400
GO:0015035	ISA	Potri.002G016400
GO:0046873	ISA	Potri.015G117700
GO:0030001	ISA	Potri.015G117700
GO:0055085	ISA	Potri.015G117700
GO:0016020	ISA	Potri.015G117700
GO:0006511	ISA	Potri.004G175900
GO:0005524	ISA	Potri.017G081100
GO:0016887	ISA	Potri.017G081100
GO:0042626	ISA	Potri.017G081100
GO:0006810	ISA	Potri.017G081100
GO:0055085	ISA	Potri.017G081100
GO:0016021	ISA	Potri.017G081100
GO:0005515	ISA	Potri.T092000
GO:0000166	ISA	Potri.015G066000
GO:0046872	ISA	Potri.015G066000
GO:0003824	ISA	Potri.015G066000
GO:0008152	ISA	Potri.015G066000
GO:0006754	ISA	Potri.015G066000
GO:0006812	ISA	Potri.015G066000
GO:0015662	ISA	Potri.015G066000
GO:0016020	ISA	Potri.015G066000
GO:0005515	ISA	Potri.016G126900
GO:0016788	ISA	Potri.009G107300
GO:0006505	ISA	Potri.009G107300
GO:0006886	ISA	Potri.009G107300
GO:0031227	ISA	Potri.009G107300
GO:0003676	ISA	Potri.008G208900
GO:0005524	ISA	Potri.008G208900
GO:0008026	ISA	Potri.008G208900
GO:0004386	ISA	Potri.008G208900
GO:0003677	ISA	Potri.008G208900
GO:0016787	ISA	Potri.008G208900
GO:0005515	ISA	Potri.005G046500
GO:0004650	ISA	Potri.014G115700
GO:0005975	ISA	Potri.014G115700
GO:0005515	ISA	Potri.006G143200
GO:0005524	ISA	Potri.006G143200
GO:0016818	ISA	Potri.006G143200
GO:0006355	ISA	Potri.006G143200
GO:0005634	ISA	Potri.006G143200
GO:0003676	ISA	Potri.005G081600
GO:0016491	ISA	Potri.010G073100
GO:0016706	ISA	Potri.010G073100
GO:0055114	ISA	Potri.010G073100
GO:0003779	ISA	Potri.001G236700
GO:0005622	ISA	Potri.001G236700
GO:0043531	ISA	Potri.019G020500
GO:0003677	ISA	Potri.019G020500
GO:0005524	ISA	Potri.019G020500
GO:0006915	ISA	Potri.019G020500
GO:0016020	ISA	Potri.001G068100
GO:0000166	ISA	Potri.003G125600
GO:0046872	ISA	Potri.003G125600
GO:0030001	ISA	Potri.003G125600
GO:0008324	ISA	Potri.016G007200
GO:0006812	ISA	Potri.016G007200
GO:0055085	ISA	Potri.016G007200
GO:0005524	ISA	Potri.003G067500
GO:0009507	ISA	Potri.003G067500
GO:0005529	ISA	Potri.010G020000
GO:0016491	ISA	Potri.019G088500
GO:0055114	ISA	Potri.019G088500
GO:0005507	ISA	Potri.019G088500
GO:0005515	ISA	Potri.019G013900
GO:0004867	ISA	Potri.010G075600
GO:0009611	ISA	Potri.010G075600
GO:0004857	ISA	Potri.T107600
GO:0030599	ISA	Potri.T107600
GO:0006355	ISA	Potri.012G132000
GO:0030528	ISA	Potri.012G132000
GO:0004672	ISA	Potri.002G015400
GO:0005524	ISA	Potri.002G015400
GO:0006468	ISA	Potri.002G015400
GO:0016597	ISA	Potri.002G015400
GO:0008152	ISA	Potri.002G015400
GO:0003735	ISA	Potri.005G154300
GO:0006412	ISA	Potri.005G154300
GO:0005622	ISA	Potri.005G154300
GO:0005840	ISA	Potri.005G154300
GO:0003723	ISA	Potri.005G154300
GO:0015934	ISA	Potri.005G154300
GO:0016740	ISA	Potri.005G154300
GO:0015238	ISA	Potri.013G115600
GO:0015297	ISA	Potri.013G115600
GO:0006855	ISA	Potri.013G115600
GO:0055085	ISA	Potri.013G115600
GO:0016020	ISA	Potri.013G115600
GO:0016597	ISA	Potri.008G078800
GO:0008152	ISA	Potri.008G078800
GO:0005529	ISA	Potri.016G013300
GO:0008378	ISA	Potri.016G013300
GO:0006486	ISA	Potri.016G013300
GO:0016020	ISA	Potri.016G013300
GO:0005743	ISA	Potri.013G039200
GO:0008565	ISA	Potri.013G039200
GO:0015031	ISA	Potri.013G039200
GO:0003735	ISA	Potri.006G087900
GO:0006412	ISA	Potri.006G087900
GO:0005622	ISA	Potri.006G087900
GO:0005840	ISA	Potri.006G087900
GO:0016491	ISA	Potri.001G287100
GO:0055114	ISA	Potri.001G287100
GO:0003746	ISA	Potri.001G224700
GO:0006414	ISA	Potri.001G224700
GO:0005853	ISA	Potri.001G224700
GO:0005215	ISA	Potri.017G152800
GO:0006857	ISA	Potri.017G152800
GO:0016020	ISA	Potri.017G152800
GO:0055085	ISA	Potri.017G152800
GO:0016021	ISA	Potri.017G152800
GO:0030001	ISA	Potri.001G018800
GO:0055085	ISA	Potri.001G018800
GO:0016020	ISA	Potri.001G018800
GO:0046873	ISA	Potri.001G018800
GO:0005524	ISA	Potri.015G036100
GO:0016887	ISA	Potri.015G036100
GO:0016020	ISA	Potri.015G036100
GO:0005515	ISA	Potri.003G014200
GO:0043531	ISA	Potri.003G014200
GO:0007165	ISA	Potri.003G014200
GO:0005622	ISA	Potri.003G014200
GO:0005524	ISA	Potri.003G014200
GO:0006915	ISA	Potri.003G014200
GO:0004888	ISA	Potri.003G014200
GO:0031224	ISA	Potri.003G014200
GO:0045087	ISA	Potri.003G014200
GO:0008168	ISA	Potri.001G030200
GO:0008276	ISA	Potri.001G030200
GO:0006479	ISA	Potri.001G030200
GO:0005737	ISA	Potri.001G030200
GO:0008152	ISA	Potri.001G030200
GO:0016491	ISA	Potri.008G029700
GO:0016706	ISA	Potri.008G029700
GO:0055114	ISA	Potri.008G029700
GO:0008762	ISA	Potri.T140400
GO:0016491	ISA	Potri.T140400
GO:0050660	ISA	Potri.T140400
GO:0055114	ISA	Potri.T140400
GO:0006820	ISA	Potri.002G191000
GO:0016021	ISA	Potri.002G191000
GO:0005452	ISA	Potri.002G191000
GO:0016020	ISA	Potri.002G191000
GO:0015078	ISA	Potri.006G231900
GO:0015986	ISA	Potri.006G231900
GO:0000276	ISA	Potri.006G231900
GO:0004672	ISA	Potri.006G110000
GO:0005524	ISA	Potri.006G110000
GO:0006468	ISA	Potri.006G110000
GO:0005525	ISA	Potri.012G117800
GO:0007264	ISA	Potri.012G117800
GO:0005634	ISA	Potri.012G117800
GO:0005737	ISA	Potri.012G117800
GO:0005622	ISA	Potri.012G117800
GO:0005524	ISA	Potri.009G054300
GO:0005515	ISA	Potri.009G054300
GO:0003677	ISA	Potri.009G054300
GO:0000808	ISA	Potri.009G054300
GO:0005634	ISA	Potri.009G054300
GO:0006260	ISA	Potri.009G054300
GO:0005524	ISA	Potri.006G169000
GO:0016491	ISA	Potri.011G147200
GO:0055114	ISA	Potri.011G147200
GO:0004672	ISA	Potri.015G030700
GO:0005524	ISA	Potri.015G030700
GO:0006468	ISA	Potri.015G030700
GO:0003735	ISA	Potri.014G068600
GO:0006412	ISA	Potri.014G068600
GO:0005622	ISA	Potri.014G068600
GO:0005840	ISA	Potri.014G068600
GO:0004601	ISA	Potri.016G132800
GO:0020037	ISA	Potri.016G132800
GO:0006979	ISA	Potri.016G132800
GO:0055114	ISA	Potri.016G132800
GO:0003700	ISA	Potri.009G164500
GO:0043565	ISA	Potri.009G164500
GO:0046983	ISA	Potri.009G164500
GO:0006355	ISA	Potri.009G164500
GO:0016788	ISA	Potri.T143300
GO:0006629	ISA	Potri.T143300
GO:0005507	ISA	Potri.015G082900
GO:0008131	ISA	Potri.015G082900
GO:0048038	ISA	Potri.015G082900
GO:0009308	ISA	Potri.015G082900
GO:0055114	ISA	Potri.015G082900
GO:0022857	ISA	Potri.004G233700
GO:0055085	ISA	Potri.004G233700
GO:0016021	ISA	Potri.004G233700
GO:0005515	ISA	Potri.006G024200
GO:0004852	ISA	Potri.014G034700
GO:0033014	ISA	Potri.014G034700
GO:0016020	ISA	Potri.013G114100
GO:0016747	ISA	Potri.001G447400
GO:0004221	ISA	Potri.006G201100
GO:0006511	ISA	Potri.006G201100
GO:0006950	ISA	Potri.002G084600
GO:0005515	ISA	Potri.004G013500
GO:0008889	ISA	Potri.006G187600
GO:0006071	ISA	Potri.006G187600
GO:0004190	ISA	Potri.016G071900
GO:0006508	ISA	Potri.016G071900
GO:0005506	ISA	Potri.001G309400
GO:0009055	ISA	Potri.001G309400
GO:0016705	ISA	Potri.001G309400
GO:0020037	ISA	Potri.001G309400
GO:0055114	ISA	Potri.001G309400
GO:0003677	ISA	Potri.019G073600
GO:0005634	ISA	Potri.019G073600
GO:0016021	ISA	Potri.018G081600
GO:0005506	ISA	Potri.016G031800
GO:0009055	ISA	Potri.016G031800
GO:0016705	ISA	Potri.016G031800
GO:0020037	ISA	Potri.016G031800
GO:0055114	ISA	Potri.016G031800
GO:0015238	ISA	Potri.011G002600
GO:0015297	ISA	Potri.011G002600
GO:0006855	ISA	Potri.011G002600
GO:0055085	ISA	Potri.011G002600
GO:0016020	ISA	Potri.011G002600
GO:0008080	ISA	Potri.010G144700
GO:0016747	ISA	Potri.010G144700
GO:0008152	ISA	Potri.010G144700
GO:0008236	ISA	Potri.001G212900
GO:0006508	ISA	Potri.001G212900
GO:0003677	ISA	Potri.006G241700
GO:0016616	ISA	Potri.014G043700
GO:0055114	ISA	Potri.014G043700
GO:0051287	ISA	Potri.014G043700
GO:0003676	ISA	Potri.012G045800
GO:0005524	ISA	Potri.012G045800
GO:0008026	ISA	Potri.012G045800
GO:0004386	ISA	Potri.012G045800
GO:0004672	ISA	Potri.006G263500
GO:0005524	ISA	Potri.006G263500
GO:0006468	ISA	Potri.006G263500
GO:0007165	ISA	Potri.006G263500
GO:0008270	ISA	Potri.004G026900
GO:0005622	ISA	Potri.004G026900
GO:0005515	ISA	Potri.001G187600
GO:0004601	ISA	Potri.001G013000
